test_id_precovid,description,period_precovid,variable_1_precovid,variable_2_precovid,sample_size_total_precovid,sample_size_used_precovid,pct_missing_precovid,contingency_table_precovid,chi_square_precovid,dof_precovid,p_value_raw_precovid,p_value_bonferroni_adjusted_precovid,significant_precovid,cramers_v_precovid,effect_size_category_precovid,relative_risk_precovid,odds_ratio_precovid,rr_95ci_precovid,or_95ci_precovid,interpretation_precovid,test_id_alldata,period_alldata,variable_1_alldata,variable_2_alldata,sample_size_total_alldata,sample_size_used_alldata,pct_missing_alldata,contingency_table_alldata,chi_square_alldata,dof_alldata,p_value_raw_alldata,p_value_bonferroni_adjusted_alldata,significant_alldata,cramers_v_alldata,effect_size_category_alldata,relative_risk_alldata,odds_ratio_alldata,rr_95ci_alldata,or_95ci_alldata,interpretation_alldata,cramers_v_diff,cramers_v_pct_change,chi_square_diff,sample_size_diff,rank_precovid,rank_alldata,rank_change
T002,Traffic Control × Collision Severity,Pre-COVID (2006-2019),TRAFFCTL,ACCLASS,15674,15645,0.1850197779762664,"{""Fatal"": {""No Control"": 1148, ""Pedestrian Crossover"": 27, ""Police Control"": 0, ""School Guard"": 0, ""Stop Sign"": 143, ""Streetcar (Stop for)"": 0, ""Traffic Controller"": 0, ""Traffic Gate"": 3, ""Traffic Signal"": 811, ""Yield Sign"": 0}, ""Non-Fatal Injury"": {""No Control"": 6400, ""Pedestrian Crossover"": 156, ""Police Control"": 2, ""School Guard"": 2, ""Stop Sign"": 1055, ""Streetcar (Stop for)"": 16, ""Traffic Controller"": 98, ""Traffic Gate"": 2, ""Traffic Signal"": 5764, ""Yield Sign"": 16}, ""Property Damage O"": {""No Control"": 2, ""Pedestrian Crossover"": 0, ""Police Control"": 0, ""School Guard"": 0, ""Stop Sign"": 0, ""Streetcar (Stop for)"": 0, ""Traffic Controller"": 0, ""Traffic Gate"": 0, ""Traffic Signal"": 0, ""Yield Sign"": 0}}",60.90961466511807,18,1.4573566218339775e-06,2.914713243667955e-05,False,0.0441204714481016,Negligible,,,,,,T002,All,TRAFFCTL,ACCLASS,18351,18278,0.39779848509618,"{""Fatal"": {""No Control"": 1388, ""Pedestrian Crossover"": 27, ""Police Control"": 0, ""School Guard"": 0, ""Stop Sign"": 171, ""Streetcar (Stop for)"": 0, ""Traffic Controller"": 0, ""Traffic Gate"": 3, ""Traffic Signal"": 995, ""Yield Sign"": 0}, ""Non-Fatal Injury"": {""No Control"": 7302, ""Pedestrian Crossover"": 174, ""Police Control"": 2, ""School Guard"": 2, ""Stop Sign"": 1257, ""Streetcar (Stop for)"": 16, ""Traffic Controller"": 105, ""Traffic Gate"": 2, ""Traffic Signal"": 6798, ""Yield Sign"": 19}, ""Property Damage O"": {""No Control"": 15, ""Pedestrian Crossover"": 0, ""Police Control"": 0, ""School Guard"": 0, ""Stop Sign"": 0, ""Streetcar (Stop for)"": 0, ""Traffic Controller"": 0, ""Traffic Gate"": 0, ""Traffic Signal"": 2, ""Yield Sign"": 0}}",85.4224238574921,18,9.483120226615616e-11,1.896624045323123e-09,True,0.0483399960794593,Negligible,,,,,,0.0042195246313577045,9.6,24.512809192374036,2633,,7.0,
T005,Weather Visibility × Collision Severity,Pre-COVID (2006-2019),VISIBILITY,ACCLASS,15674,15656,0.1148398621921653,"{""Fatal"": {""Clear"": 1825, ""Drifting Snow"": 0, ""Fog, Mist, Smoke, Dust"": 6, ""Freezing Rain"": 2, ""Other"": 36, ""Rain"": 216, ""Snow"": 32, ""Strong wind"": 0}, ""Non-Fatal Injury"": {""Clear"": 11624, ""Drifting Snow"": 19, ""Fog, Mist, Smoke, Dust"": 36, ""Freezing Rain"": 39, ""Other"": 57, ""Rain"": 1468, ""Snow"": 286, ""Strong wind"": 8}, ""Property Damage O"": {""Clear"": 2, ""Drifting Snow"": 0, ""Fog, Mist, Smoke, Dust"": 0, ""Freezing Rain"": 0, ""Other"": 0, ""Rain"": 0, ""Snow"": 0, ""Strong wind"": 0}}",61.62428331557333,14,6.076632907312482e-08,1.2153265814624963e-06,False,0.0443629621467733,Negligible,,,,,,T005,All,VISIBILITY,ACCLASS,18351,18326,0.1362323579096507,"{""Fatal"": {""Clear"": 2238, ""Drifting Snow"": 0, ""Fog, Mist, Smoke, Dust"": 6, ""Freezing Rain"": 2, ""Other"": 36, ""Rain"": 248, ""Snow"": 33, ""Strong wind"": 2}, ""Non-Fatal Injury"": {""Clear"": 13584, ""Drifting Snow"": 21, ""Fog, Mist, Smoke, Dust"": 42, ""Freezing Rain"": 43, ""Other"": 58, ""Rain"": 1676, ""Snow"": 312, ""Strong wind"": 8}, ""Property Damage O"": {""Clear"": 10, ""Drifting Snow"": 0, ""Fog, Mist, Smoke, Dust"": 0, ""Freezing Rain"": 0, ""Other"": 0, ""Rain"": 7, ""Snow"": 0, ""Strong wind"": 0}}",78.38712202138595,14,5.6280930289478e-11,1.12561860578956e-09,True,0.0462459303616357,Negligible,,,,,,0.0018829682148623975,4.2,16.76283870581262,2670,,8.0,
T006,Road Surface × Collision Severity,Pre-COVID (2006-2019),RDSFCOND,ACCLASS,15674,15651,0.1467398239122113,"{""Fatal"": {""Dry"": 1674, ""Ice"": 2, ""Loose Sand or Gravel"": 0, ""Loose Snow"": 13, ""Other"": 45, ""Packed Snow"": 9, ""Slush"": 7, ""Spilled liquid"": 0, ""Wet"": 362}, ""Non-Fatal Injury"": {""Dry"": 10808, ""Ice"": 70, ""Loose Sand or Gravel"": 7, ""Loose Snow"": 142, ""Other"": 92, ""Packed Snow"": 31, ""Slush"": 86, ""Spilled liquid"": 1, ""Wet"": 2300}, ""Property Damage O"": {""Dry"": 2, ""Ice"": 0, ""Loose Sand or Gravel"": 0, ""Loose Snow"": 0, ""Other"": 0, ""Packed Snow"": 0, ""Slush"": 0, ""Spilled liquid"": 0, ""Wet"": 0}}",61.97159743114963,16,2.427628107758439e-07,4.855256215516877e-06,False,0.0444949068549203,Negligible,,,,,,T006,All,RDSFCOND,ACCLASS,18351,18321,0.1634788294915808,"{""Fatal"": {""Dry"": 2061, ""Ice"": 3, ""Loose Sand or Gravel"": 0, ""Loose Snow"": 15, ""Other"": 45, ""Packed Snow"": 9, ""Slush"": 7, ""Spilled liquid"": 0, ""Wet"": 420}, ""Non-Fatal Injury"": {""Dry"": 12662, ""Ice"": 74, ""Loose Sand or Gravel"": 11, ""Loose Snow"": 152, ""Other"": 94, ""Packed Snow"": 33, ""Slush"": 92, ""Spilled liquid"": 1, ""Wet"": 2625}, ""Property Damage O"": {""Dry"": 10, ""Ice"": 0, ""Loose Sand or Gravel"": 0, ""Loose Snow"": 0, ""Other"": 0, ""Packed Snow"": 0, ""Slush"": 0, ""Spilled liquid"": 0, ""Wet"": 7}}",64.65465615150305,16,8.446003390519967e-08,1.6892006781039932e-06,True,0.0420059023066808,Negligible,,,,,,-0.0024890045482395054,-5.6,2.683058720353415,2670,,9.0,
T001,Road Class × Collision Severity,Pre-COVID (2006-2019),ROAD_CLASS,ACCLASS,15674,15346,2.092637488835013,"{""Fatal"": {""Collector"": 129, ""Expressway"": 3, ""Expressway Ramp"": 0, ""Laneway"": 6, ""Local"": 91, ""Major Arterial"": 1541, ""Major Arterial "": 0, ""Minor Arterial"": 292, ""Other"": 0, ""Pending"": 0}, ""Non-Fatal Injury"": {""Collector"": 739, ""Expressway"": 45, ""Expressway Ramp"": 4, ""Laneway"": 4, ""Local"": 629, ""Major Arterial"": 9702, ""Major Arterial "": 1, ""Minor Arterial"": 2126, ""Other"": 25, ""Pending"": 7}, ""Property Damage O"": {""Collector"": 0, ""Expressway"": 0, ""Expressway Ramp"": 0, ""Laneway"": 0, ""Local"": 0, ""Major Arterial"": 2, ""Major Arterial "": 0, ""Minor Arterial"": 0, ""Other"": 0, ""Pending"": 0}}",33.705947372642974,18,0.0136905524749885,0.273811049499771,False,0.0331390973177634,Negligible,,,,,,T001,All,ROAD_CLASS,ACCLASS,18351,17895,2.484878208272029,"{""Fatal"": {""Collector"": 135, ""Expressway"": 29, ""Expressway Ramp"": 6, ""Laneway"": 6, ""Local"": 107, ""Major Arterial"": 1844, ""Major Arterial "": 4, ""Major Shoreline"": 0, ""Minor Arterial"": 385, ""Other"": 0, ""Pending"": 0}, ""Non-Fatal Injury"": {""Collector"": 856, ""Expressway"": 130, ""Expressway Ramp"": 8, ""Laneway"": 5, ""Local"": 725, ""Major Arterial"": 11111, ""Major Arterial "": 9, ""Major Shoreline"": 4, ""Minor Arterial"": 2482, ""Other"": 25, ""Pending"": 7}, ""Property Damage O"": {""Collector"": 0, ""Expressway"": 0, ""Expressway Ramp"": 0, ""Laneway"": 0, ""Local"": 0, ""Major Arterial"": 17, ""Major Arterial "": 0, ""Major Shoreline"": 0, ""Minor Arterial"": 0, ""Other"": 0, ""Pending"": 0}}",44.59993399866668,20,0.0012498974557265,0.0249979491145309,False,0.0353009390895679,Negligible,,,,,,0.0021618417718045,6.5,10.893986626023704,2549,,,
T008,Day of Week × Collision Severity,Pre-COVID (2006-2019),DAY_NAME,ACCLASS,15674,15674,0.0,"{""Fatal"": {""Friday"": 359, ""Monday"": 257, ""Saturday"": 285, ""Sunday"": 248, ""Thursday"": 319, ""Tuesday"": 375, ""Wednesday"": 292}, ""Non-Fatal Injury"": {""Friday"": 2178, ""Monday"": 1854, ""Saturday"": 1831, ""Sunday"": 1878, ""Thursday"": 1888, ""Tuesday"": 1929, ""Wednesday"": 1979}, ""Property Damage O"": {""Friday"": 0, ""Monday"": 0, ""Saturday"": 0, ""Sunday"": 2, ""Thursday"": 0, ""Tuesday"": 0, ""Wednesday"": 0}}",40.27039981526657,12,6.484230170175306e-05,0.001296846034035,False,0.0358416547128888,Negligible,,,,,,T008,All,DAY_NAME,ACCLASS,18351,18350,0.005449294316386,"{""Fatal"": {""Friday"": 449, ""Monday"": 312, ""Saturday"": 345, ""Sunday"": 322, ""Thursday"": 371, ""Tuesday"": 453, ""Wednesday"": 337}, ""Non-Fatal Injury"": {""Friday"": 2541, ""Monday"": 2134, ""Saturday"": 2217, ""Sunday"": 2147, ""Thursday"": 2164, ""Tuesday"": 2250, ""Wednesday"": 2291}, ""Property Damage O"": {""Friday"": 2, ""Monday"": 3, ""Saturday"": 2, ""Sunday"": 4, ""Thursday"": 4, ""Tuesday"": 2, ""Wednesday"": 0}}",34.21367546316248,12,0.0006241340039444,0.0124826800788888,False,0.0305328141090183,Negligible,,,,,,-0.0053088406038704974,-14.8,-6.056724352104091,2676,,,
T009,Season × Collision Severity,Pre-COVID (2006-2019),SEASON,ACCLASS,15674,15674,0.0,"{""Fatal"": {""Fall"": 598, ""Spring"": 442, ""Summer"": 614, ""Winter"": 481}, ""Non-Fatal Injury"": {""Fall"": 3762, ""Spring"": 3051, ""Summer"": 3948, ""Winter"": 2776}, ""Property Damage O"": {""Fall"": 2, ""Spring"": 0, ""Summer"": 0, ""Winter"": 0}}",11.742028866507594,6,0.0679775527156783,1.359551054313566,False,0.0193538180046539,Negligible,,,,,,T009,All,SEASON,ACCLASS,18351,18350,0.005449294316386,"{""Fatal"": {""Fall"": 731, ""Spring"": 517, ""Summer"": 769, ""Winter"": 572}, ""Non-Fatal Injury"": {""Fall"": 4415, ""Spring"": 3464, ""Summer"": 4655, ""Winter"": 3210}, ""Property Damage O"": {""Fall"": 13, ""Spring"": 0, ""Summer"": 2, ""Winter"": 2}}",27.727326515758115,6,0.0001057476200101,0.0021149524002025,True,0.0274865964440962,Negligible,,,,,,0.008132778439442299,42.0,15.985297649250521,2676,,10.0,
T012,Pedestrian Involvement × Road Class,Pre-COVID (2006-2019),PEDESTRIAN,ROAD_CLASS,15674,6397,59.18718897537323,"{""Collector"": {""Yes"": 372}, ""Expressway"": {""Yes"": 13}, ""Expressway Ramp"": {""Yes"": 4}, ""Laneway"": {""Yes"": 8}, ""Local"": {""Yes"": 346}, ""Major Arterial"": {""Yes"": 4672}, ""Minor Arterial"": {""Yes"": 970}, ""Other"": {""Yes"": 10}, ""Pending"": {""Yes"": 2}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,T012,All,PEDESTRIAN,ROAD_CLASS,18351,7492,59.17388698163588,"{""Collector"": {""Yes"": 429}, ""Expressway"": {""Yes"": 26}, ""Expressway Ramp"": {""Yes"": 6}, ""Laneway"": {""Yes"": 8}, ""Local"": {""Yes"": 424}, ""Major Arterial"": {""Yes"": 5443}, ""Major Arterial "": {""Yes"": 5}, ""Minor Arterial"": {""Yes"": 1139}, ""Other"": {""Yes"": 10}, ""Pending"": {""Yes"": 2}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,0.0,,0.0,1095,,,
T015,Pedestrian Involvement × Time of Day,Pre-COVID (2006-2019),PEDESTRIAN,TIME_OF_DAY,15674,6423,59.02130917442899,"{""Unknown"": {""Yes"": 6423}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,T015,All,PEDESTRIAN,TIME_OF_DAY,18351,7563,58.78698708517247,"{""Unknown"": {""Yes"": 7563}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,0.0,,0.0,1140,,,
T016,Cyclist Involvement × Road Class,Pre-COVID (2006-2019),CYCLIST,ROAD_CLASS,15674,1693,89.19867296159245,"{""Collector"": {""Yes"": 119}, ""Local"": {""Yes"": 103}, ""Major Arterial"": {""Yes"": 1096}, ""Minor Arterial"": {""Yes"": 375}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,T016,All,CYCLIST,ROAD_CLASS,18351,1962,89.30848455125061,"{""Collector"": {""Yes"": 134}, ""Local"": {""Yes"": 112}, ""Major Arterial"": {""Yes"": 1274}, ""Major Arterial "": {""Yes"": 3}, ""Major Shoreline"": {""Yes"": 1}, ""Minor Arterial"": {""Yes"": 438}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,0.0,,0.0,269,,,
T007,Time of Day × Collision Severity,Pre-COVID (2006-2019),TIME_OF_DAY,ACCLASS,15674,15674,0.0,"{""Fatal"": {""Unknown"": 2135}, ""Non-Fatal Injury"": {""Unknown"": 13537}, ""Property Damage O"": {""Unknown"": 2}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,T007,All,TIME_OF_DAY,ACCLASS,18351,18350,0.005449294316386,"{""Fatal"": {""Unknown"": 2589}, ""Non-Fatal Injury"": {""Unknown"": 15744}, ""Property Damage O"": {""Unknown"": 17}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,0.0,,0.0,2676,,,
T014,Pedestrian Involvement × Light Conditions,Pre-COVID (2006-2019),PEDESTRIAN,LIGHT,15674,6423,59.02130917442899,"{""Dark"": {""Yes"": 1459}, ""Dark, artificial"": {""Yes"": 1174}, ""Dawn"": {""Yes"": 37}, ""Dawn, artificial"": {""Yes"": 56}, ""Daylight"": {""Yes"": 3439}, ""Daylight, artificial"": {""Yes"": 57}, ""Dusk"": {""Yes"": 112}, ""Dusk, artificial"": {""Yes"": 87}, ""Other"": {""Yes"": 2}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,T014,All,PEDESTRIAN,LIGHT,18351,7559,58.80878426243802,"{""Dark"": {""Yes"": 1554}, ""Dark, artificial"": {""Yes"": 1536}, ""Dawn"": {""Yes"": 44}, ""Dawn, artificial"": {""Yes"": 64}, ""Daylight"": {""Yes"": 4042}, ""Daylight, artificial"": {""Yes"": 67}, ""Dusk"": {""Yes"": 116}, ""Dusk, artificial"": {""Yes"": 134}, ""Other"": {""Yes"": 2}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,0.0,,0.0,1136,,,
T018,Cyclist Involvement × Weather Visibility,Pre-COVID (2006-2019),CYCLIST,VISIBILITY,15674,1693,89.19867296159245,"{""Clear"": {""Yes"": 1563}, ""Drifting Snow"": {""Yes"": 2}, ""Other"": {""Yes"": 9}, ""Rain"": {""Yes"": 115}, ""Snow"": {""Yes"": 4}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,T018,All,CYCLIST,VISIBILITY,18351,1970,89.26489019671952,"{""Clear"": {""Yes"": 1824}, ""Drifting Snow"": {""Yes"": 2}, ""Other"": {""Yes"": 9}, ""Rain"": {""Yes"": 131}, ""Snow"": {""Yes"": 4}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,0.0,,0.0,277,,,
T017,Cyclist Involvement × Traffic Control,Pre-COVID (2006-2019),CYCLIST,TRAFFCTL,15674,1693,89.19867296159245,"{""No Control"": {""Yes"": 771}, ""Pedestrian Crossover"": {""Yes"": 13}, ""Stop Sign"": {""Yes"": 207}, ""Streetcar (Stop for)"": {""Yes"": 4}, ""Traffic Controller"": {""Yes"": 12}, ""Traffic Signal"": {""Yes"": 686}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,T017,All,CYCLIST,TRAFFCTL,18351,1964,89.29758596261784,"{""No Control"": {""Yes"": 897}, ""Pedestrian Crossover"": {""Yes"": 13}, ""Stop Sign"": {""Yes"": 239}, ""Streetcar (Stop for)"": {""Yes"": 4}, ""Traffic Controller"": {""Yes"": 14}, ""Traffic Signal"": {""Yes"": 797}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,0.0,,0.0,271,,,
T013,Pedestrian Involvement × Traffic Control,Pre-COVID (2006-2019),PEDESTRIAN,TRAFFCTL,15674,6416,59.06596912083706,"{""No Control"": {""Yes"": 3031}, ""Pedestrian Crossover"": {""Yes"": 138}, ""Police Control"": {""Yes"": 2}, ""School Guard"": {""Yes"": 2}, ""Stop Sign"": {""Yes"": 405}, ""Streetcar (Stop for)"": {""Yes"": 16}, ""Traffic Controller"": {""Yes"": 20}, ""Traffic Gate"": {""Yes"": 5}, ""Traffic Signal"": {""Yes"": 2787}, ""Yield Sign"": {""Yes"": 10}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,T013,All,PEDESTRIAN,TRAFFCTL,18351,7533,58.95046591466405,"{""No Control"": {""Yes"": 3452}, ""Pedestrian Crossover"": {""Yes"": 154}, ""Police Control"": {""Yes"": 2}, ""School Guard"": {""Yes"": 2}, ""Stop Sign"": {""Yes"": 493}, ""Streetcar (Stop for)"": {""Yes"": 16}, ""Traffic Controller"": {""Yes"": 22}, ""Traffic Gate"": {""Yes"": 5}, ""Traffic Signal"": {""Yes"": 3377}, ""Yield Sign"": {""Yes"": 10}}",0.0,0,1.0,20.0,False,0.0,Negligible,,,,,,0.0,,0.0,1117,,,
